127.0.0.1 - - [28/Sep/2018:14:04:25 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [28/Sep/2018:14:57:18 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5292
0:0:0:0:0:0:0:1 - - [28/Sep/2018:14:57:19 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [28/Sep/2018:14:58:05 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5292
0:0:0:0:0:0:0:1 - - [28/Sep/2018:14:58:05 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [28/Sep/2018:14:58:37 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5292
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:01:27 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5426
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:03:17 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5410
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:03:20 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5410
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:06:15 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5410
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:06:18 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:09:27 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5405
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:09:27 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:11:48 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5537
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:22:24 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6230
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:29:55 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6116
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:29:55 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:30:20 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6116
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:30:20 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:31:40 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:33:30 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:33:42 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:33:49 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:33:50 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:33:51 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:33:52 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:39:26 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5296
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:41:09 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5314
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:42:28 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5626
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:44:26 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5622
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:47:02 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5626
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:48:21 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5628
0:0:0:0:0:0:0:1 - - [28/Sep/2018:15:49:02 +0530] "GET /hotel_management/home1.jsp HTTP/1.1" 200 5630
